id,predicted_positions
694,"[2, 5, 6, 8, 12, 15, 16, 18, 21]"
695,"[6, 8, 11, 14]"
696,"[2, 5]"
697,"[2, 4, 6, 8]"
698,"[2, 3, 4, 6, 13]"
699,"[4, 6, 7, 10]"
700,"[4, 7, 11]"
701,"[3, 5, 7, 9]"
702,"[2, 6, 8, 10, 16]"
703,"[2, 4, 7, 13, 15, 20]"
704,"[5, 13, 15, 18, 20, 25]"
705,"[6, 16, 19, 20, 26, 29]"
706,"[1, 4, 7, 11]"
707,"[3, 6, 10, 12, 15]"
708,"[3, 5, 7, 9, 11, 14]"
709,[6]
710,"[6, 9, 11, 12, 15, 17]"
711,"[8, 12, 13, 18]"
712,"[6, 10, 12, 15, 16, 19, 21]"
713,"[3, 6, 8, 10]"
714,"[3, 6, 9, 11, 16, 17, 19, 21]"
715,"[3, 11]"
716,"[5, 8, 13, 17, 22, 28]"
717,"[2, 10, 17, 20]"
718,[7]
719,"[4, 8]"
720,"[2, 6]"
721,"[6, 10, 12, 15]"
722,"[2, 4, 7, 9, 12, 13]"
723,"[4, 8, 10, 14]"
724,"[3, 5, 9]"
725,"[3, 5, 7, 11]"
726,"[7, 10, 13]"
727,"[6, 8, 11, 15, 17, 19]"
728,"[5, 7, 9, 11, 13, 16, 17, 18, 21, 23, 26]"
729,"[3, 13, 14, 21, 22, 25, 27]"
730,"[6, 8, 10, 11, 14, 17, 21, 25, 28]"
731,"[3, 6, 8, 11, 13, 14, 18, 20, 24]"
732,"[7, 15]"
733,"[7, 10, 12, 15, 17, 19, 20]"
734,"[2, 11, 15, 19, 21]"
735,"[5, 11, 13, 16, 17, 20, 23, 24]"
736,"[4, 6, 7, 9, 15, 17, 20]"
737,"[6, 9, 11, 14, 17, 19, 22]"
738,"[4, 5, 6, 10, 14, 17, 19, 22, 24, 26]"
739,"[4, 9, 11, 14, 18, 21]"
740,"[6, 10, 12, 15, 18, 21, 22]"
741,"[6, 9, 19]"
742,"[2, 7, 10, 15, 17, 20, 24]"
743,"[6, 11, 14, 16, 17, 19, 22, 24, 27, 28, 31]"
744,"[3, 8, 12, 15, 22, 25, 27, 29, 32, 34]"
745,"[1, 9, 12, 14, 17]"
746,"[9, 17, 22, 27, 30, 32]"
747,"[2, 5, 9, 12, 15, 17, 19]"
748,"[4, 6, 7, 11, 13, 17, 21]"
749,"[4, 6, 9, 10, 14, 17, 18, 20, 22, 24, 26]"
750,"[3, 4, 9, 16, 19, 20, 25, 31]"
751,"[4, 8, 11, 19, 21, 24, 26, 28, 30]"
752,"[1, 3, 5, 6, 13, 15, 18, 21]"
753,"[6, 11, 14, 15, 18, 22]"
754,"[2, 7, 13, 15, 18, 21, 26, 29, 30, 32, 34, 37, 39]"
755,"[2, 6, 12]"
756,"[2, 5, 9, 18, 20, 24, 29]"
757,"[2, 7, 11, 14, 19, 22, 25, 29, 32, 34, 35]"
758,"[6, 12, 15, 18, 21, 26, 29, 31, 36]"
759,"[3, 5, 7, 9, 14, 16, 17, 19, 23, 30, 33, 35, 39]"
760,"[9, 12, 13, 15, 16, 19, 21, 23, 26]"
761,"[2, 4, 5, 8, 11, 14, 21, 23, 28, 29, 33]"
762,"[1, 8, 12, 15, 20, 23, 26, 30, 33, 35, 36]"
763,"[2, 5, 8, 10, 11]"
764,"[2, 5, 8, 12, 14, 16, 20]"
765,"[2, 6, 7, 8]"
766,"[9, 10, 14, 16, 21, 24, 25, 27]"
767,"[6, 13]"
768,"[2, 18, 21, 22, 26, 32, 39]"
769,"[5, 8, 11, 20, 22, 28, 32, 38]"
770,"[2, 5, 7, 10, 15, 23, 26, 31, 36]"
771,"[2, 3, 13, 18, 21, 24, 26, 28, 33, 38]"
772,"[2, 4, 9, 14]"
773,"[2, 5, 8, 12, 14, 16, 19, 21]"
774,"[2, 6, 7, 8]"
775,"[5, 8, 9, 11, 14, 16, 20, 23, 26]"
776,"[2, 3, 8, 11, 17, 20]"
777,"[2, 7, 19]"
778,"[5, 7, 18]"
779,"[3, 9, 11, 22]"
780,"[2, 6, 12, 21]"
781,"[2, 6, 8, 11, 13, 16, 22, 26, 33]"
782,"[3, 13, 20, 29]"
783,"[4, 5, 6, 11, 14, 15]"
784,"[4, 5, 12, 13, 19, 22, 25, 28, 36, 39, 40, 43]"
785,"[9, 17, 20, 22, 32, 36, 38, 49]"
786,"[2, 4, 8, 11, 14, 18, 25, 28, 29]"
787,"[6, 9, 12, 13, 16, 24, 27]"
788,"[4, 8, 11, 12, 15, 23, 26, 28]"
789,"[2, 3, 6, 14, 20, 23, 24, 27, 28, 33, 36]"
790,"[3, 8, 11, 14]"
791,"[6, 8, 11]"
792,"[2, 3, 5, 7, 11, 17, 20, 25, 29]"
793,"[7, 10, 13]"
794,"[7, 10, 14, 19]"
795,"[7, 12, 14, 21, 25, 28, 30]"
796,"[6, 7]"
797,"[7, 10, 18, 24, 31]"
798,"[3, 14, 20]"
799,"[2, 10, 15, 21, 24]"
800,"[3, 6, 10, 12, 15, 19, 21, 26]"
801,[11]
802,"[2, 5, 7, 10, 13, 15, 23]"
803,"[9, 15, 16]"
804,"[3, 5, 8, 13, 21, 26]"
805,"[3, 4, 6, 8, 11, 13, 17, 22, 27, 30]"
806,"[3, 4, 6, 8, 13, 15, 18, 19, 23, 29]"
807,"[4, 6, 7, 13, 15, 17, 19]"
808,"[2, 4, 7, 10, 13, 16, 24]"
809,"[2, 4, 7, 14, 17, 26, 29]"
810,"[6, 13, 17, 20, 22, 24]"
811,"[2, 8, 10, 15, 23, 24]"
812,"[4, 11, 21, 25]"
813,"[7, 14, 17, 19, 24]"
814,"[9, 16]"
815,"[3, 7, 16]"
816,"[4, 6, 7, 9, 12, 14, 20, 23, 24]"
817,[6]
818,"[2, 5, 9, 10, 13, 16, 20]"
819,"[6, 15, 20, 23]"
820,"[4, 8, 12, 22]"
821,"[4, 6, 9, 16, 19, 21, 23, 26]"
822,"[9, 12, 18, 23, 24]"
823,"[5, 7, 9, 13, 18, 25, 29, 30]"
824,"[2, 8, 10, 15, 17, 18, 23]"
825,"[3, 6, 9, 13, 17, 20, 23, 25, 27]"
826,"[3, 6, 7, 20, 23, 26, 29]"
827,"[6, 14, 16, 18, 20, 22]"
828,"[4, 7, 15, 22]"
829,"[2, 5, 8, 11, 15, 19]"
830,"[3, 11, 19, 26]"
831,"[3, 5, 8, 11]"
832,"[2, 5, 7, 9, 11, 14, 15]"
833,"[7, 8, 10, 12, 15, 18]"
834,"[2, 4, 5, 9, 18, 21]"
835,"[3, 8, 13, 20]"
836,"[2, 5, 8, 15, 18, 20]"
837,"[3, 7, 10, 11, 15, 17, 20, 23, 26, 28, 32]"
838,"[5, 8, 12, 16]"
839,"[2, 4, 7, 10, 14]"
840,"[2, 5, 8, 9, 17, 24]"
841,[2]
842,"[3, 5, 7, 9, 14, 17, 19]"
843,"[3, 6, 11, 14]"
844,"[1, 3, 11]"
845,"[5, 9, 16, 21]"
846,"[2, 11]"
847,[9]
848,"[2, 5, 8, 15, 18, 20]"
849,"[4, 5, 7, 10, 14, 23]"
850,"[9, 15, 17, 19, 21, 24, 25, 27]"
851,"[4, 12, 19, 21, 22]"
852,"[5, 9, 15, 19, 23, 24]"
853,"[2, 8, 13, 18, 21, 24]"
854,"[2, 4, 7, 10, 14]"
855,"[10, 18, 21, 26, 28]"
856,"[2, 6, 13, 15, 17, 20, 24, 28]"
857,"[3, 4, 5, 8, 19, 25, 29]"
858,"[3, 6, 7, 18, 21, 23, 24]"
859,"[4, 7, 12, 19, 22, 24, 25, 28]"
860,"[3, 6, 9, 16, 19, 21, 22, 25]"
861,"[9, 17, 21, 29]"
862,"[4, 12]"
863,"[4, 12]"
864,"[3, 7, 15, 20, 22, 24]"
865,"[6, 11, 20, 27, 31, 33, 34]"
866,"[3, 6, 11, 19, 24, 26, 28, 30]"
867,"[3, 11, 14, 27]"
868,"[2, 5, 7, 10, 13, 15, 21, 25, 27]"
869,"[6, 16, 18, 22, 29]"
870,"[3, 8, 19, 21, 23, 24, 25, 27, 29, 32]"
871,"[21, 28, 37, 40]"
872,"[3, 4, 6, 7, 11]"
873,"[3, 4, 8, 12]"
874,"[5, 7, 8, 12, 17, 18]"
875,"[6, 9, 12, 13]"
876,"[2, 4, 6, 8, 10, 11, 15]"
877,"[2, 5, 9]"
878,"[3, 5, 9]"
879,"[4, 7, 9, 14, 15]"
880,"[2, 5, 8, 10, 12]"
881,"[5, 7, 10, 12]"
882,"[6, 9, 11, 13, 15]"
883,"[8, 10, 12]"
884,"[2, 4, 6]"
885,"[4, 5, 7, 11]"
886,"[3, 5, 11, 14]"
887,"[6, 8, 11, 13]"
888,"[1, 4, 8, 10, 13, 15]"
889,"[2, 4, 7, 10, 12, 13]"
890,"[2, 7, 10, 12, 16]"
891,"[4, 6, 9, 11, 13, 15, 17, 19]"
892,"[2, 5, 7, 9, 12, 16]"
893,"[6, 8]"
894,"[5, 7, 8]"
895,"[6, 8, 11, 13, 15]"
896,"[3, 9]"
897,"[4, 6, 8, 10, 12]"
898,"[6, 9, 12, 17]"
899,"[3, 7, 10, 12]"
900,"[3, 5, 7, 11, 12]"
901,"[4, 5, 6]"
902,"[3, 6, 7, 9, 11]"
903,"[5, 7, 9, 11, 12, 19, 20, 23]"
904,"[2, 3, 6, 9, 12, 14, 18]"
905,"[4, 7, 10, 11, 14, 16, 20, 23]"
906,"[10, 12, 16, 18, 22]"
907,"[3, 5, 8, 11, 13, 17, 19, 22]"
908,"[7, 9, 13, 16, 17, 19, 21, 24, 26, 28, 31]"
909,"[6, 9, 11, 12, 15, 16, 20, 21]"
910,"[4, 6, 7, 8, 15, 18]"
911,"[6, 9, 11, 13, 17]"
912,"[3, 5, 9, 11, 14, 19, 22, 24, 26, 27, 29]"
913,"[2, 5, 10, 12, 14, 16, 19, 21, 23, 26, 29, 32]"
914,"[6, 9, 12, 14, 17, 21, 23, 26]"
915,"[2, 5, 9, 12, 13, 14, 19, 25, 28]"
916,"[3, 6, 8, 11, 13, 16, 18, 20, 23, 25, 27, 30]"
917,"[4, 8, 12, 13, 16, 19, 20]"
918,"[3, 6, 9, 15, 18, 20, 24]"
919,"[3, 5, 8, 11, 12, 15, 17, 21, 24]"
920,"[6, 9, 12, 13, 14, 16, 17, 20, 23]"
921,"[3, 7, 9, 11, 12, 16, 20, 22, 24, 27]"
922,"[3, 6, 8, 10, 13, 18, 20, 23, 25, 27, 30]"
923,"[3, 5, 7, 10, 12, 14, 17]"
924,"[5, 8, 12, 14, 16, 17, 19]"
925,"[5, 12, 17, 21]"
926,"[5, 8, 13, 18, 25]"
927,"[5, 12, 14]"
928,"[7, 14, 20, 23]"
929,"[7, 9, 13, 19, 20]"
930,"[6, 9, 11, 14, 21]"
931,"[6, 9, 13, 16, 20, 21]"
932,"[2, 3, 7, 12, 15, 17, 22, 27]"
933,"[8, 14, 16, 18, 21]"
934,"[1, 6, 9, 14, 15, 21]"
935,"[7, 14, 15, 18, 20]"
936,"[8, 16, 25]"
937,"[3, 5, 10, 14, 17, 20, 23, 24]"
938,"[5, 15, 21]"
939,"[3, 6, 8, 13, 16, 21, 25]"
940,"[6, 12, 15, 18, 19]"
941,"[10, 15]"
942,"[8, 12]"
943,"[6, 13, 22]"
944,"[4, 9, 16]"
945,"[9, 13]"
946,"[6, 11]"
947,"[3, 13, 18]"
948,"[7, 10, 15, 16, 20, 27]"
949,"[3, 10, 11, 15]"
950,"[3, 10, 11, 15]"
951,"[7, 10, 16, 23, 26]"
952,"[2, 4, 5, 8, 16, 19, 21, 23]"
953,"[6, 11]"
954,"[3, 7, 11, 13, 20, 24, 28, 30]"
955,"[2, 6, 8, 16, 19]"
956,"[6, 14, 17]"
957,"[4, 8, 11, 12, 17, 19, 24, 25, 29, 31, 33]"
958,"[4, 12, 16]"
959,"[5, 8, 13, 20]"
960,"[4, 10, 13, 15]"
961,"[4, 6, 11]"
962,"[4, 10, 15]"
963,"[4, 10, 15]"
964,"[6, 11, 20]"
965,"[6, 10, 14, 19, 21, 24]"
966,"[6, 11, 20]"
967,"[11, 20]"
968,"[3, 7, 11, 16, 19, 25]"
969,"[3, 7, 11, 16, 20, 24, 28]"
970,"[4, 8, 14, 18, 20, 22]"
971,"[2, 3, 13, 20, 25, 27, 30]"
972,"[5, 8, 12, 15, 17, 23]"
973,"[10, 17, 20]"
974,"[2, 9, 14, 18, 22, 25, 26]"
975,"[2, 9, 14, 18, 20, 23, 28, 31]"
976,"[1, 4, 7, 11, 14, 19]"
977,"[4, 7, 9, 12, 13, 16, 19]"
978,"[1, 4, 12, 20]"
979,"[2, 7, 12, 15]"
980,"[3, 5, 7, 9, 12, 15, 20]"
981,"[2, 4, 7, 8, 11, 16, 20]"
982,"[3, 8]"
983,"[3, 7]"
984,"[3, 6, 14, 18, 23]"
985,"[2, 7, 9, 11, 12, 15, 18, 23]"
986,"[3, 6, 11, 13]"
987,"[2, 10, 16, 18, 20, 25, 28, 31]"
988,"[4, 11, 13, 17, 23, 33]"
989,[3]
990,"[3, 7, 11]"
991,"[3, 4, 7, 11]"
992,[5]
993,"[5, 7, 9, 10, 12, 18]"
994,"[2, 10]"
995,[5]
996,[5]
997,[5]
998,"[3, 5, 6, 8, 10, 12, 13, 18]"
999,[7]
1000,[3]
1001,[5]
1002,"[5, 7, 13, 19]"
1003,"[5, 19, 22]"
1004,[5]
